text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @sidhant: The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine camp in Delhi.…",Global,0,7,154,13454,2020-02-27 11:19:28,False,,#WuhanCoronavirus
Wall Street adds to the crisis.  #NatureVsMoney  #coronavirus #WuhanCoronavirus #COVID19 https://t.co/ancV6h8N4W,NYC,0,0,165,21908,2020-02-27 11:18:48,False,,"#NatureVsMoney, #coronavirus, #WuhanCoronavirus, #COVID19"
"RT @sidhant: The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine camp in Delhi.…",केजरीवाल के गमले मे🌵,0,7,336,110698,2020-02-27 11:18:13,False,,#WuhanCoronavirus
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",Hong Kong,0,28,363,11779,2020-02-27 11:18:12,False,,
Much more worryingly both China and Japan reporting ~15% of #SARSCov2 cases that were treated and discharged as ‘cu… https://t.co/bVGMNYWse8,Little England ,1,0,218,20915,2020-02-27 11:17:49,False,,#SARSCov2
"The 112 people evacuated by India from Wuhan, the epicenter of #WuhanCoronavirus at @ITBP_official's quarantine cam… https://t.co/eWc1Fyti4c","नई दिल्ली, भारत",13,7,14334,40283,2020-02-27 11:17:23,False,,#WuhanCoronavirus
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,6,589,2020-02-27 11:16:29,False,,#China
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,269,68767,2020-02-27 11:16:05,False,,#China
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,3526,10126,2020-02-27 11:16:01,False,,
"RT @jenniferatntd: Internal Videos From Crematories in Wuhan All corpses were packed in body bags and lined up, waiting for incineration. Y…",,0,903,266,11647,2020-02-27 11:14:20,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,active locally globally,0,847,2789,225344,2020-02-27 11:13:21,False,,#China
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,1065,2336,2020-02-27 11:12:44,False,,#China
@Telegraph Short answer:NO Long answer: china people common hygiene practice #WuhanPneumonia  #WuhanCoronavirus https://t.co/QFKGIRyrFm,We are friends of the world,0,0,1273,12567,2020-02-27 11:12:38,False,,"#WuhanPneumonia, #WuhanCoronavirus"
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,469,4817,2020-02-27 11:12:23,False,,
"Report on @NY1: Delivery people sampling food they are delivering.  FFS, if they get their saliva on the food -- or… https://t.co/666kpMlDr2",NYC,0,0,165,21908,2020-02-27 11:12:20,False,,
"RT @jp_dutch: @BrynnTannehill Already in 2018, the #Trump administration fired the government’s entire #pandemic response chain of command,…",Earth,0,4,1081,33144,2020-02-27 11:12:02,False,,"#Trump, #pandemic"
RT @letmecheckcheck: @oliviacarter612 @thieiskassie @CNN China has moved onto the next stage of the misinformation campaign. After calling…,"Tampa, FL",0,5,617,97728,2020-02-27 11:11:47,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,"Blue dot, 3rd from Sol",0,847,2223,53521,2020-02-27 11:11:38,False,,#China
"RT @WBYeats1865: #France In Paris, some Chinese organized another campaign to ask for hugs from passers-by.  Not very wise if you ask me, g…",Hong Kong,0,153,425,1376,2020-02-27 11:10:57,False,,#France
What needs to be done: Everything.  What will be done: Practically nothing.  People not taking this seriously.  I k… https://t.co/YS8v4pz6Eu,NYC,0,0,165,21908,2020-02-27 11:09:20,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,1119,25313,2020-02-27 11:08:08,False,,#China
"RT @shashanktells: After Wuhan, This Non-Chinese City Has The Highest Number Of The Coronavirus Cases https://t.co/AvaBGEIyad via @VOLFdotT…",,0,2,967,56543,2020-02-27 11:07:24,False,,
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,175,6398,2020-02-27 11:07:16,False,,
"RT @WBYeats1865: #France In Paris, some Chinese organized another campaign to ask for hugs from passers-by.  Not very wise if you ask me, g…",,0,153,246,2163,2020-02-27 11:05:34,False,,#France
"RT @sep_hk: @RadioFreeAsia During a hard time in dealing with #WuhanCoronavirus, HKGov't choose to give billions for Police expenditure bud…",,0,9,15,3138,2020-02-27 11:05:00,False,,#WuhanCoronavirus
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,2585,18485,2020-02-27 11:04:20,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,38,746,2020-02-27 11:03:11,False,,#China
"@GOPLeader Instead of seeking to solve the problem, China was more enthusiastic in killing those who seek to solve… https://t.co/mp6yNR4JdM",Hong Kong,0,0,47,2583,2020-02-27 11:01:30,False,,
Either #WuhanCoronavirus has a 17% fatality rate inIran or the propagandists might be running their epidemic respon… https://t.co/uQnHZgsMWS,Lafayette Louisiana,0,0,812,102882,2020-02-27 11:00:32,False,,#WuhanCoronavirus
QT: PM Abe issued a directive to shutdown all elementary and middle schools starting 2 March toward rest of the mon… https://t.co/y6yNjYQqXB,"Tama, Laniakea Supercluster 多魔",0,0,1672,238718,2020-02-27 11:00:13,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,246,2163,2020-02-27 11:00:06,False,,#China
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,1667,2602,2020-02-27 10:58:31,False,,
RT @David90582574: To mainstream media and Wall Street elites- ‘The chickens are coming home to roost! ‘ While facing the pandemics of COVI…,,0,87,52,2662,2020-02-27 10:55:09,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,Hong Kong,0,847,627,28415,2020-02-27 10:53:56,False,,#China
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,"Omaha, NE",0,847,154,7127,2020-02-27 10:53:38,False,,#China
"RT @ConfoHelvetica: Stunning and disturbing. Coronavirus compared to other virus outbreaks - SARS, MERS, H1N1, EBOLA !! #coronovirus #Wuhan…",,0,300,304,7681,2020-02-27 10:53:13,False,,#coronovirus
Japan May close schools for month #WuhanCoronavirus https://t.co/5rba91QPJD,Lafayette Louisiana,0,0,812,102882,2020-02-27 10:52:32,False,,#WuhanCoronavirus
@PostOpinions They are hiding actual numbers of patients. Some countries may not realise the severity of the… https://t.co/KuQIFqJjaQ,Hong Kong,0,0,51,532,2020-02-27 10:52:17,False,,
