timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 14:03:16,When I see someone on the street with no mask on.  📸 @sandy_perse ✁--------------------------------------------- #hongkong #virus #hygiene #coronavirus #dystopia #warmtones #clean #nature #mood #city #film #portrait #moodyportraits #camera #filmgrain #hkindie #hkmusic #music https://t.co/IqBvdyuWq3,stephen_perse,"['hongkong', 'virus', 'hygiene', 'coronavirus', 'dystopia', 'warmtones', 'clean', 'nature', 'mood', 'city', 'film', 'portrait', 'moodyportraits', 'camera', 'filmgrain', 'hkindie', 'hkmusic', 'music']",20,Hong Kong,54,False,,1,1
2020-02-24 13:51:40,@TheBlueHouseENG @moonriver365 #HongKong bar arrivals from #SouthKorea before baring those from #China where the #WuhanCoronavirusOutbreak is much more serious.  How #SouthKorea feel about this issue？ #wuhan #coronavirus #COVID19,YH_5678,"['HongKong', 'SouthKorea', 'China', 'WuhanCoronavirusOutbreak', 'SouthKorea', 'wuhan', 'coronavirus', 'COVID19']",64,香港,1492,False,,2,0
2020-02-24 13:48:14,"Hong Kong Travel Tips (#Breaking): #HongKong will close its doors on Tuesday 25 Feb to all arrivals from South Korea, except returning city residents, in response to the growing #coronavirus outbreak. #홍콩 https://t.co/XAV0rvtVCS",michaelfung2018,"['Breaking', 'HongKong', 'coronavirus', '홍콩']",1310,Hong Kong,1524,False,,4,1
2020-02-24 13:45:01,"@TMclaughlin3 @hkwuliff So stopping South Koreans coming to #HongKong would not ""promote stigma or discrimination?” 🤔  #Coronavirus   https://t.co/53xc9gOeoF",Lazyyyyyyy,"['HongKong', 'Coronavirus']",415,,2662,False,,3,0
2020-02-24 13:39:51,@ezracheungtoto @RaptorBuzz #HongKong Gov and #CarrieLam response for ban #Chinese reason of #Discrimination as @WHO suggestion   How about for #Korea now ? This is #Chinazi and #XiJinping control #HKSAR and we're not independent location of basic law  #BoycottChina #coronavirus #COVID19 #antichinazi https://t.co/zsroUOXcOQ,Marvintsk,"['HongKong', 'CarrieLam', 'Chinese', 'Discrimination', 'Korea', 'Chinazi', 'XiJinping', 'HKSAR', 'BoycottChina', 'coronavirus', 'COVID19', 'antichinazi']",2035,Hong Kong,7615,False,,0,0
2020-02-24 13:32:40,"Is a kind of joke?   Only 800 cases in Korea while more than 70,000 cases in mainland..  #coronavirus #WuhanCoronavirusOutbreak #HongKong #WuhanCoronavirus #SouthKorea https://t.co/S1zh5O3U0Z",TsangAtta,"['coronavirus', 'WuhanCoronavirusOutbreak', 'HongKong', 'WuhanCoronavirus', 'SouthKorea']",7,,726,False,,0,0
2020-02-24 13:27:04,"#HongKong's construction industry grinds to halt, and union says #coronavirus has left 50,000 workers jobless: South China Morning Post https://t.co/5t4JExnQq7 #HumanRights  MORE w/ EcoSearch - news: https://t.co/V7UjFPBI6B web: https://t.co/IG5waAtc2Q",EcoInternetDrGB,"['HongKong', 'coronavirus', 'HumanRights']",34763,"New York, NY",939385,False,,0,0
2020-02-24 13:26:36,That's why Hong Kong government is bastard #coronavirus #SouthKorea  #HongKong https://t.co/eLSQO1Pew2,DecemberC9,"['coronavirus', 'SouthKorea', 'HongKong']",39,,7140,False,,3,1
2020-02-24 13:21:09,"“ Red OTA urges the public planning to travel to Korea to adjust travel plans and avoid non-essential travel,” HK Government says #coronavirus #HongKong https://t.co/Gi5STdNxK2",ko_stelly,"['coronavirus', 'HongKong']",340,Hong Kong,551,False,,1,0
2020-02-24 13:20:03,"If it takes 1 man from #Singapore Chan Chung Sing's words to provoke a whole country to be angry enough to finally come together, then #HongKong should thank CCS right?Because before the #coronavirus HKers were busy destroying their city https://t.co/gAK8u45siI via @scmpnews",keyboardcowgirl,"['Singapore', 'HongKong', 'coronavirus']",7015,Singapore,12551,False,,0,1
