tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,happy_castle,日本,0,24,124,24238,2020-02-29 21:18:35,False,,"#Italy, #Republic, #Korea"
I'm going to #Korea in April #coronavirus or no #coronavirus I HAVE BEEN SAVING ALL YEAR FOR THIS TRIP so… https://t.co/R1JsuEA0ma,Amuse_Tlove,,0,0,15,578,2020-02-29 21:02:10,False,,"#Korea, #coronavirus, #coronavirus"
“Please understand that this decision was made after extensive and careful consideration.” #coronavirus #bts #korea… https://t.co/lNzQJNfl63,Mashable_ME,"Dubai, United Arab Emirates",0,0,259,3692,2020-02-29 20:42:01,False,,"#coronavirus, #bts, #korea"
#Coronavirus: South #Korea reports more than 800 new cases https://t.co/BeAdzfxoVu,politiknachr,,0,0,0,8,2020-02-29 20:02:00,False,,"#Coronavirus, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,writerseditor,far and wee,0,24,829,22807,2020-02-29 20:01:54,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,jellen805,Valley of the Sun,0,24,9740,153051,2020-02-29 19:59:45,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,arctichamster,San Diego | Norwalk CT,0,24,2847,361429,2020-02-29 19:53:57,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,JH3PRR,"PM74os, Mt. Rokko, Kobe, Japan",0,24,726,87295,2020-02-29 19:50:26,False,,"#Italy, #Republic, #Korea"
RT @reFocusZone: #Korea: ‘This will hurt many South Korean workers. Wonder WHO will be doing all their jobs during the layoff?’  US militar…,SmilePointe,MidWest BibleBelt ,0,2,4967,21406,2020-02-29 19:44:03,False,,#Korea
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,TomiyaAkio,"Brookhaven, NY, USA",0,24,3128,29012,2020-02-29 19:30:03,False,,"#Italy, #Republic, #Korea"
