text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @…,digitalocean,0,5,1302,95586,2020-02-28 17:46:33,False,,"#healthworkers, #coronavirus, #bigdata"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",United States,0,22,375,6590,2020-02-28 17:46:32,False,,"#BREAKING, #coronavirus"
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @…,Raspberry Pi,0,5,1242,143961,2020-02-28 17:46:06,False,,"#healthworkers, #coronavirus, #bigdata"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…","Mumbai, India",0,176,887,384737,2020-02-28 17:46:04,False,,"#COVID19, #Italy"
Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longer… https://t.co/4efYifrgK6,France,1,2,78,426,2020-02-28 17:46:00,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @…,The Cloud,0,5,869,71959,2020-02-28 17:45:59,False,,"#healthworkers, #coronavirus, #bigdata"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…","Houston, TX",0,22,7816,201217,2020-02-28 17:45:52,False,,"#BREAKING, #coronavirus"
100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline… https://t.co/uqGbTg0nr3,Mysore  and  BERLIN,0,5,6263,918683,2020-02-28 17:45:46,False,,"#healthworkers, #coronavirus"
"RT @arabnews: @RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, including 21 deaths…","Houston, TX",0,4,7816,201217,2020-02-28 17:45:37,False,,"#UPDATE, #coronavirus, #Italy"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…",United States,0,176,3435,210662,2020-02-28 17:45:32,False,,"#COVID19, #Italy"
"BREAKING: A seventh Israeli citizen has been diagnosed with coronavirus, according to a statement by the Israeli Mi… https://t.co/w12DZ8uMSn",Worldwide,1,2,997,277,2020-02-28 17:45:20,False,,
RT @DrDenaGrayson: @thespybrief Infections in #Italy and #Iran *more than doubled in just 2 days* with ~900 #coronavirus cases combined. Pe…,Serving Clients across US,0,95,939,51150,2020-02-28 17:45:18,False,,"#Italy, #Iran, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",Globally Monitored Data Fusion,0,22,232,8703,2020-02-28 17:45:18,False,,"#BREAKING, #coronavirus"
RT @AnninFrance1: Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longer inter…,,0,1,1877,127295,2020-02-28 17:44:40,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
"RT @Jerusalem_Post: Four more people have died in #Italy from #coronavirus, bringing the total to 21.  https://t.co/BampPQAQ76",People's Republic of China,0,15,2817,191960,2020-02-28 17:44:37,False,,"#Italy, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…",NoneOfYourBusiness,0,176,11438,372966,2020-02-28 17:43:58,False,,"#COVID19, #Italy"
"RT @TrishaThomasAP: Latest figures on #coronavirus in Italy: 821 infected, 46 recovered, 21 dead.  Of the 821, 412 are in isolation at home…",,0,2,4887,16166,2020-02-28 17:43:55,False,,#coronavirus
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",O Maryland My Maryland,0,22,2704,169673,2020-02-28 17:43:44,False,,"#BREAKING, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…","Lagos, Nigeria",0,176,123066,200908,2020-02-28 17:43:36,False,,"#COVID19, #Italy"
RT @forooInc: Anyone know the resource of this video? I got to follow him 😎⁣ ⁣⁣ #italy #virus #uk #us #iran #sars #coronavirus #corona #nco…,,0,3,458,981,2020-02-28 17:43:01,False,,"#italy, #virus, #uk, #us, #iran, #sars, #coronavirus, #corona"
Passengers fly into #UK from northern #Italy without #coronavirus checks #CoronaVirusUpdates #CoronavirusOutbreak… https://t.co/V1pyQV776K,London,0,1,191,15191,2020-02-28 17:42:59,False,,"#UK, #Italy, #coronavirus, #CoronaVirusUpdates, #CoronavirusOutbreak"
