tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @zgamechangers: First death in US triggers country’s State of Emergency   #COVID19 #coronavirusus   https://t.co/kYQlPjT8sc,StraightThinkEd,,0,1,129,7188,2020-03-01 08:33:19,False,,"#COVID19, #coronavirusus"
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",PeezyBoiRichie,Accra,0,19,294,4189,2020-03-01 08:33:14,False,,#COVID19
"South Korea closes churches as coronavirus tally passes 3,500 | Article [AMP] | Reuters #Coronavirus #COVID19… https://t.co/tzs6yiice4",wkelly_uk,England,0,1,35,1668,2020-03-01 08:33:00,False,,"#Coronavirus, #COVID19"
"RT @earthshakerph: JUST IN: Luxembourg, Qatar, and Ireland also confirmed their first cases of #COVID19. Countries with cases: 63  Areas wi…",dendendecastro,MNL.,0,112,212,23053,2020-03-01 08:32:46,False,,#COVID19
"RT @TheKoreaHerald: [Breaking] South Korea reports 376 more cases of new coronavirus, total now at 3,526 #COVID19 #Corona #Coronavirus #Cor…",Kasiek_147,Polska,0,64,74,17213,2020-03-01 08:32:15,False,,"#COVID19, #Corona, #Coronavirus"
"RT @rhokilpatrick: China and the @WHO accused Taiwan of overreacting when they blocked arrivals from China. The results?  Korea: 1,595 #COV…",KaplanBen_Fr,France,0,901,3691,102822,2020-03-01 08:32:01,False,,
"RT @ANCALERTS: Churches were closed in South Korea with many holding online services instead, as authorities fought to rein in public gathe…",rheajanevee,"Makati City, National Capital ",0,3,215,10449,2020-03-01 08:31:44,False,,
RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.  Israel will have a vaccine for the virus ready in 3 wee…,JunkkMale,UK,0,1468,1624,129874,2020-03-01 08:31:14,False,,#COVID19
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",vanxzs,"km // jk top, jimin bottom ot7",0,19,1188,294585,2020-03-01 08:30:59,False,,#COVID19
RT @ImStormyKnight: #COVID19 #coronavirus #nCoV2019  @lookner Mar 1 Corona Virus Graphs South Korea Confirmed Cases Total 3736 Daily +586 M…,colhoneypots,"California, USA",0,5,5,71,2020-03-01 08:30:49,False,,"#COVID19, #coronavirus, #nCoV2019"
"RT @rhokilpatrick: China and the @WHO accused Taiwan of overreacting when they blocked arrivals from China. The results?  Korea: 1,595 #COV…",revolution_fr,U,0,901,2817,939112,2020-03-01 08:30:49,False,,
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",artheand,Cuernavaca Morelos Mexico,0,19,376,38105,2020-03-01 08:30:48,False,,#COVID19
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",infopap,Kenya,0,19,666,7290,2020-03-01 08:30:32,False,,#COVID19
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",OsmanArgento,Argentina,0,19,262,12246,2020-03-01 08:30:25,False,,#COVID19
RT @kyodo_english: U.S. government says it will ban entry of travelers from Iran amid concerns over the spread of the new #coronavirus ther…,mechbreaker,,0,7,31,2439,2020-03-01 08:30:07,False,,#coronavirus
"Churches were closed in South Korea with many holding online services instead, as authorities fought to rein in pub… https://t.co/wD68F9itAm",ANCALERTS,Philippines,12,3,4833507,695357,2020-03-01 08:30:00,True,,
